,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Change
ANKRD44,427.182118566662,-0.382682932647734,0.1678582628524,-2.27979800424976,0.0226196714364186,0.0359469851924756,NS
ANKRD45,53.5778104093375,0.57905646344056,0.15212533817605,3.80644322887509,0.000140979634974405,0.000348196593716877,NS
ANKRD46,1133.77631570691,-0.324317061230656,0.0775015795496097,-4.18465098537839,2.85604566562154e-05,8.01787154001535e-05,NS
ANKRD49,191.138626825529,0.183594083301066,0.0727644240380716,2.52312975369675,0.0116315473907108,0.0196711061935839,NS
ANKRD50,518.927658431237,0.535548663347277,0.0954422656622739,5.61123166587784,2.00891609387329e-08,9.81894791802206e-08,NS
ANKRD52,2176.4399607647,0.346964922717018,0.0589990104154503,5.88086003941105,4.08140179233248e-09,2.27036716563197e-08,NS
ANKRD53,10.0216099398609,1.51916944943068,0.156794739844655,9.68890570522841,3.36110457339325e-22,1.94154624324979e-20,Up
ANKRD54,1035.51996650698,-0.256600238360925,0.0862125560762668,-2.97636736502659,0.00291685223348716,0.00558395393961122,NS
ANKRD55,47.3016170180684,-0.226012264501268,0.201621001147299,-1.12097580715885,0.262298160501618,0.322376295999262,NS
ANKRD6,651.675044003676,-0.343551352302504,0.0768215085515297,-4.47207245444887,7.74651699547832e-06,2.3987307109997e-05,NS
ANKRD61,19.2812476960393,-0.258436620015527,0.17211301070175,-1.50155191035131,0.133212870841427,0.17732294495998,NS
ANKRD65,438.658663594291,-0.0829976406536575,0.167793921957881,-0.494640328357612,0.620854029692169,0.67681011483971,NS
ANKRD7,29.5886580192075,-1.33333994576949,0.239041835877568,-5.57785184703985,2.43506904269585e-08,1.17253161379529e-07,Down
ANKRD9,1267.93493682452,-0.896874680249322,0.162369930348048,-5.52365008919339,3.32028400092628e-08,1.56671075299522e-07,Down
ANKS1A,1191.47494536814,0.0936519134124035,0.0679446746101899,1.37835546273053,0.168093566994545,0.217843894567302,NS
ANKS1B,1624.00607963847,-0.536144254288372,0.149860914683999,-3.57761231752055,0.000346747235273974,0.00079340303396774,NS
ANKS3,2233.41711787687,-0.978992811197332,0.145230235959681,-6.74097101563011,1.57331594075628e-11,1.35552358547537e-10,Down
ANKS6,1028.67294035567,-0.195130738495329,0.0704497778805384,-2.76978500664987,0.0056093304893172,0.0101167391669552,NS
ANKZF1,1835.09827645139,-0.555767341250557,0.0926787718551331,-5.9967059351982,2.01360211070908e-09,1.17995629823212e-08,NS
ANLN,1309.60738459256,0.456415012958643,0.184000525293216,2.48050929328227,0.0131194843812236,0.0219247884768889,NS
ANO1,60.6471243594371,1.1943374221914,0.162481711216809,7.35059603476065,1.9732494582464e-13,2.46193583445469e-12,Up
ANO10,732.477903461932,-0.348479660420585,0.0849522265992696,-4.10206623617304,4.09477008125557e-05,0.000111728850454098,NS
ANO2,75.306885728973,-0.688558485596124,0.187940144469751,-3.6637115904045,0.000248586682084541,0.000585809962775301,Down
ANO3,119.507023010658,-0.876364228381519,0.213486882435203,-4.10500269798783,4.04310161626067e-05,0.00011046562099839,Down
ANO4,195.722328349364,-0.914374586518271,0.241856786764695,-3.78064473091622,0.000156422754242087,0.000383213368279007,Down
ANO5,505.486096642936,-0.85859535347661,0.171465310505204,-5.0073997530279,5.51702687375889e-07,2.09381295802792e-06,Down
ANO6,913.355745301386,0.902927751418422,0.106423210943402,8.48431224179671,2.16998346257032e-17,5.46943657832941e-16,Up
ANO7,87.8208542951731,0.207594799081001,0.149617239911887,1.38750587300807,0.165287561521666,0.214756079293979,NS
ANO7P1,32.4383565511783,0.168787253509684,0.130725138389102,1.29116140621164,0.196647714657167,0.250018461996956,NS
ANO8,5684.54718272744,-0.4212598950556,0.116593085160171,-3.61307786372486,0.000302583791034146,0.000700248088974374,NS
ANO9,32.5427398860207,0.84317470584617,0.22334583918291,3.77519773339341,0.000159880789073577,0.000390782256925508,Up
ANP32A,3569.15673656023,0.011109074543005,0.0612027167892243,0.181512768154778,0.855965112074774,0.88076232641507,NS
ANP32B,3350.82954797414,-0.235845722873095,0.106860064351763,-2.20705203860571,0.0273104239661093,0.0426991718183285,NS
ANP32E,428.60181012847,0.877996959037176,0.133413121217949,6.58103903890265,4.67171889186432e-11,3.71722260062459e-10,Up
ANPEP,124.704172508412,0.941504710645037,0.151158058434711,6.22861076938016,4.70589312248262e-10,3.08505885154031e-09,Up
ANTXR1,3160.59980128733,0.334111322318595,0.105030231060733,3.18109670848385,0.00146718643075116,0.00297023823197216,NS
ANTXR2,353.221520529308,1.05076485849261,0.103887161450193,10.1144823270235,4.76529479393926e-24,3.58103079144546e-22,Up
ANXA1,1249.55125047303,1.86532423417394,0.212114025086337,8.79396934462346,1.44366980071567e-18,4.46355203908891e-17,Up
ANXA11,2113.40065863121,0.0796979893090327,0.113950915612065,0.699406309119593,0.484298146102106,0.547966506868074,NS
ANXA13,12.0859777500973,0.715039389733028,0.194909359388635,3.66857390520324,0.000243907190452967,0.000575534454925507,Up
ANXA2,1992.10898042212,1.60898954543742,0.161765852245459,9.94641034002637,2.61444080860403e-23,1.78309257164961e-21,Up
ANXA2P2,20.6660584989605,1.80236527443159,0.197592402849676,9.12163245366674,7.40011212969547e-20,2.90844116438782e-18,Up
ANXA2R,103.137685561168,-0.193308492200333,0.141893079574701,-1.3623532083435,0.173086443126086,0.223725047366031,NS
ANXA3,57.6463452016897,-0.25921548280147,0.180102394202706,-1.43926727875545,0.150074809895915,0.197079497118393,NS
ANXA4,553.072768789484,0.518904932005951,0.0781702800039502,6.63813577205722,3.17675189475006e-11,2.60035485403847e-10,NS
ANXA5,4462.92803378924,1.00770420423133,0.103760843784847,9.7117965455336,2.68561126088268e-22,1.59680739877831e-20,Up
ANXA6,5635.35928433975,-0.32597092165295,0.0780535179528191,-4.17624894050245,2.9635548997441e-05,8.29100708939093e-05,NS
ANXA7,1310.30976560019,-0.0875279577893687,0.0730456270632852,-1.19826417142721,0.230814190120052,0.287932365049852,NS
ANXA9,335.50563828447,-0.399927269740914,0.0930375458629046,-4.29855781374787,1.71913061211571e-05,5.01400020884948e-05,NS
AOAH,285.781267950704,0.0411678319055516,0.125835948757993,0.327154778200347,0.743550822247199,0.785047284162647,NS
AOC2,56.0106525171043,-0.299488322164028,0.127497121136575,-2.34898105536999,0.0188248645789414,0.0303772941490583,NS
AOC3,82.806561614944,0.855986185827218,0.151574363653848,5.64730186024098,1.62985510130753e-08,8.11527852896434e-08,Up
AOX1,40.1474802000095,1.4540512998667,0.191933209518383,7.57581923167618,3.56868429058421e-14,5.20457173448004e-13,Up
AP1AR,423.137593104352,0.311784784300116,0.0947932327965405,3.28910382209788,0.00100506941852591,0.00210235654658668,NS
AP1B1,4955.25891566201,-0.252479660189526,0.0700163465821488,-3.60601020353577,0.000310940915233143,0.000717440360492449,NS
AP1G1,1813.08436920941,0.171263051336243,0.044033597809357,3.88937220341897,0.000100503876354953,0.000255902575842132,NS
AP1G2,400.335580416787,-0.115438825842124,0.120430025732793,-0.958555187044933,0.337782877213344,0.401912598074109,NS
AP1M1,2200.18475931519,-0.191028738353396,0.0724015799673875,-2.63846090706091,0.00832833021424417,0.0145293022517199,NS
AP1M2,13.300946969065,-2.04987925222998,0.241194945406571,-8.49884830204294,1.9148094051888e-17,4.85643535391009e-16,Down
AP1S1,2839.03813201799,-0.388491295339606,0.0886730668925665,-4.3811645289126,1.18046687931472e-05,3.54183703974797e-05,NS
AP1S2,1211.56017975727,0.696845961264047,0.0921334508727378,7.56344145001783,3.9254255071136e-14,5.67386525658664e-13,Up
AP1S3,39.6213592741854,0.507309355055307,0.147461304095644,3.4402880007508,0.00058109547966645,0.00127360813204777,NS
AP2A1,3190.97048451355,0.244002330443695,0.0754043389411216,3.23591896527627,0.0012125180078912,0.00249449839088592,NS
AP2A2,4131.89289336408,-0.53842265950183,0.0921096828547059,-5.84545123612183,5.05196918846471e-09,2.7545705027598e-08,NS
AP2B1,2176.66687777016,0.446689727977824,0.173548659777585,2.57385870078333,0.0100571336630131,0.0172383731381234,NS
AP2M1,11382.8948881142,-0.350938320076153,0.0834567764686657,-4.2050308545995,2.6104654230836e-05,7.38206877134025e-05,NS
AP2S1,3442.53057567595,-0.93174349477828,0.174627526767128,-5.33560494171572,9.52265337938977e-08,4.12411178373145e-07,Down
AP3B1,716.864125570986,0.168671297404162,0.0875774546590035,1.92596711175165,0.0541084805367319,0.0793467211195439,NS
AP3B2,1965.82611451345,-0.644239515696904,0.119994700096867,-5.36889975287936,7.92184352131881e-08,3.48097899399152e-07,Down
AP3D1,5190.26613454433,-0.0919328353024916,0.0425552793064613,-2.16031563652628,0.0307482433005752,0.0475791692330731,NS
AP3M1,716.705528076689,0.40451897091802,0.0872281058216278,4.63748429600453,3.52675396613385e-06,1.16472574523468e-05,NS
AP3M2,882.653090750551,0.0463902511178471,0.0756096311984826,0.613549496043278,0.539513065763745,0.601302944484833,NS
AP3S1,838.370003565867,0.122648641389082,0.09054248398276,1.35459770920837,0.17554576373781,0.226507061764081,NS
AP3S2,916.228840418453,-0.663946732444163,0.0779881503265833,-8.51343094641709,1.68861070700994e-17,4.37153572506945e-16,Down
AP4B1,527.140525976905,-0.37618010311889,0.091856344130367,-4.09530889434263,4.21605880923043e-05,0.000114766169028054,NS
AP4E1,303.295331258898,0.0790989176650279,0.0732041781535328,1.08052463206584,0.279908624031234,0.340897117742721,NS
AP4M1,605.719739164756,-0.305062496120944,0.0792093048567282,-3.8513467158023,0.000117470047848333,0.000294664474837605,NS
AP4S1,267.825660689637,-0.541112025272848,0.0802125375340144,-6.74597814641367,1.51999498232165e-11,1.31446769062574e-10,NS
AP5B1,204.938425144776,-0.383186957729793,0.157146131639602,-2.43841164737413,0.0147519643767685,0.0243396915799661,NS
AP5M1,536.492883678848,0.2831886150823,0.0687546967137497,4.11882574744406,3.80807966476578e-05,0.000104590100031266,NS
AP5S1,424.298785545817,-0.206076766117393,0.0663893279879981,-3.10406464958717,0.00190881616315917,0.00379147136079291,NS
AP5Z1,2417.95347089408,-0.398067771826556,0.102385997870672,-3.88791221558804,0.00010111017910173,0.000257284907850647,NS
APAF1,460.32109504033,0.164241688680673,0.113925363202108,1.44166043508066,0.149398190275724,0.19627935447637,NS
APBA1,291.870600036624,-0.0242060694325053,0.202103680216788,-0.119770552453773,0.904664909724924,0.922104917717737,NS
APBA2,5993.90999113674,-0.540549173615538,0.0790902404405496,-6.8345875623157,8.22412909540367e-12,7.4786590182965e-11,NS
APBA3,783.135066585953,-0.407839603329645,0.080029218738647,-5.09613375911534,3.46660235162945e-07,1.35917607177897e-06,NS
APBB1,7202.28438552853,-0.730493295595882,0.0978434039631983,-7.46594319092416,8.2705025289901e-14,1.11449436819451e-12,Down
APBB1IP,797.666313119774,0.176120676545434,0.13598774591327,1.29512166969633,0.195278260647057,0.248588873564664,NS
APBB2,1910.22760499866,-0.0153028738640531,0.0807057151116135,-0.189613261500623,0.849612194564022,0.875835459301614,NS
APBB3,1244.38837109952,-0.17671995305044,0.094238203914139,-1.87524746557617,0.0607586869571706,0.0880252594331304,NS
APC,2959.35080093457,-0.168852018818356,0.0903014749813877,-1.86986999772882,0.0615018730298292,0.0889828329637389,NS
APC2,24257.9380768637,-0.310996598666765,0.108649793968832,-2.86237633138983,0.00420477316618603,0.00778953184587214,NS
APCDD1,3200.60222573704,-0.0965994357392729,0.0931403424215517,-1.0371385076304,0.299671311183792,0.362193948111341,NS
APCDD1L,35.9086298923852,0.467119617588397,0.311296321178917,1.50056260163743,0.13346873039779,0.177592095929222,NS
APEH,2237.9381604933,-0.49659241860098,0.0865055201454629,-5.74058647085108,9.43492290398965e-09,4.90072539448192e-08,NS
APEX1,3433.65822972524,0.188351722889853,0.0975363598932205,1.93109239565691,0.0534716272456572,0.0784741856215475,NS
APEX2,469.343261519889,0.0701976544608556,0.0684540026395544,1.02547187533331,0.305140589297558,0.368119066925155,NS
APH1A,877.646964393464,0.350810354421724,0.121681414188314,2.88302331758579,0.00393878283442858,0.00734455174824178,NS
APH1B,740.835414033338,0.0759035519427474,0.0604938475164745,1.25473176296277,0.209576151132556,0.264714036665135,NS
API5,1565.14250378546,0.109254392316953,0.0708112852491241,1.54289520282792,0.122856204957704,0.165028295173242,NS
APIP,348.940584589826,0.141574409445451,0.0695354460446523,2.0360034701516,0.0417500068147379,0.0627196770584752,NS
APITD1,74.2874136276663,0.531252235222241,0.0873400245145828,6.08257483524681,1.18267664573838e-09,7.20886493189089e-09,NS
APLF,130.180947575615,-1.70386027562682,0.215400557518114,-7.91019436188569,2.56987356393427e-15,4.55395062115513e-14,Down
APLN,1937.99165106403,0.828492853366192,0.151945583032377,5.45256292964867,4.96489935604499e-08,2.27913592611205e-07,Up
APLNR,5100.2110290181,0.155019968513318,0.208021477648008,0.745211361182743,0.456143955751947,0.520684155398425,NS
APLP1,11226.4702245851,-0.210738586313458,0.134429462590098,-1.56765177999738,0.116962420812688,0.157869118130014,NS
APLP2,9506.54856199956,0.591502327371781,0.0827937583176,7.14428647027662,9.04645630377e-13,9.90837238345443e-12,Up
APMAP,3399.4144749856,0.08833889907079,0.0559581526620325,1.5786600319765,0.114414056994779,0.154815686323713,NS
APOA1,30.7074393635782,-1.55481498317038,0.233955848123177,-6.64576241903461,3.01651495975113e-11,2.48422480094776e-10,Down
APOA1BP,2639.71468140726,-0.161611558901512,0.0995585320539651,-1.6232818580924,0.104529165918463,0.142881467047452,NS
APOBEC2,17.5669738893702,-0.389866609906037,0.215632080255712,-1.80801766343721,0.0706037515253039,0.100688815213384,NS
APOBEC3C,254.509936786542,0.976550822715248,0.13151627772618,7.4253228543196,1.12505149015077e-13,1.47272869259091e-12,Up
APOBEC3D,48.5373581189059,0.686833287165937,0.184413707962969,3.72441558034208,0.000195768207143836,0.000470702049823545,Up
APOBEC3F,59.9019585969162,0.478133558562757,0.170853293849352,2.79850360382485,0.00513399965233403,0.0093438956247724,NS
APOBEC3G,132.203057760764,0.982319491947227,0.129550801347789,7.58250417386548,3.38948177283854e-14,4.97450887312072e-13,Up
APOBEC3H,15.4101740292286,0.0351632734015461,0.142870332736792,0.246120189741049,0.805589194546368,0.837954005670596,NS
APOBR,300.420558243382,0.272332412768507,0.161370426182865,1.68762281423177,0.0914836569295653,0.126974152995357,NS
APOC1,6508.846611403,-0.953831380875287,0.202680828652499,-4.706075987634,2.52530421624009e-06,8.51844098877996e-06,Down
APOC1P1,37.461305507138,-1.52055960131322,0.21063056685455,-7.21908326991892,5.23392005101428e-13,6.01678401331896e-12,Down
APOD,6103.84032595861,-0.0229634917463592,0.17504812966866,-0.13118387377132,0.895629852574479,0.914442872395984,NS
APOE,310032.089141593,-1.62311454260483,0.281381549650209,-5.76837587475995,8.00391317566658e-09,4.21542889900778e-08,Down
APOL1,418.22103087119,0.579174305899377,0.142190750702457,4.0732206774218,4.63674524072073e-05,0.000125272384732655,NS
APOL2,1900.94712778755,0.056249107303796,0.110663198333841,0.508290996019362,0.611249283572005,0.667774826419491,NS
APOL3,330.563600879946,0.0992290273986465,0.108099858683704,0.917938548735638,0.358651038591706,0.423175376784224,NS
APOL4,186.30571073895,1.56032569530535,0.191543006785285,8.14608542223857,3.75894640609185e-16,7.82246385431833e-15,Up
APOL6,670.355528134152,0.775540088598187,0.120746082910064,6.42290060188404,1.33701802260055e-10,9.72769006851284e-10,Up
APOLD1,1296.90949120262,-0.178449110848982,0.11892227105638,-1.50055249755852,0.133471345521391,0.177592095929222,NS
APOM,105.134171291415,-1.17558510336038,0.152494257262642,-7.70904507791179,1.2676263711079e-14,2.0093858648265e-13,Down
APOO,537.740326097852,-0.181090753352646,0.0855908162382587,-2.11577317884836,0.0343641032750074,0.0526224645622565,NS
APOOL,86.9794162479095,-0.211480078280753,0.20957977181069,-1.00906722272692,0.312942396194506,0.376412076697237,NS
APOPT1,683.636698358748,-0.918764334059271,0.14951706728967,-6.14487931521077,8.00243354541516e-10,5.02886183930232e-09,Down
APP,24946.3037412876,0.434613194745742,0.089670772232827,4.84676538323195,1.25490685343032e-06,4.46898816254518e-06,NS
APPBP2,1255.91773799425,0.220550923868193,0.0655050919259254,3.36692793466494,0.000760105487661891,0.00162556419970063,NS
APPL1,1272.30808107517,-0.0926075428150826,0.083791926885085,-1.10520841634407,0.269069290820537,0.329699760594773,NS
APPL2,1479.22675746243,0.0505778412039113,0.0653469622693703,0.773989171760144,0.438937194677755,0.504341229136357,NS
APRT,1584.84775736697,-0.67626377427292,0.125627779314146,-5.3830751284861,7.32239575104296e-08,3.24572899287686e-07,Down
APTX,732.263228238792,-0.402129215009737,0.0711448068827418,-5.65226377903465,1.58348334026889e-08,7.90378277344546e-08,NS
AQP11,121.341017360378,-0.0406860256931705,0.0737650434818033,-0.551562417274344,0.581248191521269,0.640343467135417,NS
AQP3,57.1136009250903,0.754638986349798,0.202367381568708,3.7290544577886,0.000192199615791414,0.000462875988653744,Up
AQP4,14598.1124989522,0.460249927858384,0.161051320312929,2.8577842576149,0.00426610336211511,0.00789233984201647,NS
AQP5,99.0128753326688,1.38197899360557,0.294522464716843,4.69227023118327,2.70189909847866e-06,9.07265746100652e-06,Up
AQP6,168.539605097987,-0.20653161948816,0.142313784420877,-1.45124114525243,0.146712723387842,0.193220359110057,NS
AQP7,14.4657068410646,-1.00496973371263,0.217874388361384,-4.61261069403765,3.97642654177947e-06,1.29922213418205e-05,Down
AQP7P1,63.0988892185688,0.224505537446112,0.262829667483899,0.854186437913691,0.393001696415475,0.458473734096305,NS
AQP8,15.9182627085668,-1.02690253550698,0.187669210639421,-5.47187539185652,4.45297903868855e-08,2.05869426818549e-07,Down
AQP9,21.1409868375089,1.03646657710783,0.224441975049608,4.61797120114783,3.87510015827411e-06,1.26841350613239e-05,Up
AQPEP,16.6097605677562,-0.287344835572589,0.157889024447667,-1.81991646713753,0.0687717267900142,0.0983180085657486,NS
AQR,595.738495259233,0.0126701062361192,0.120692239779393,0.104978632091659,0.916392764139041,0.93195209244439,NS
AR,340.068180553716,0.279552582930189,0.174018204326253,1.60645596828523,0.108173762090479,0.147342158785991,NS
ARAF,1507.38937345205,-0.21485318334463,0.1038863826748,-2.06815540028181,0.0386254126012925,0.0585021645371074,NS
ARAP1,3018.71539297545,0.0820156469308547,0.0702243555255368,1.16790885892901,0.242843530334791,0.300834632099087,NS
ARAP2,1261.38057989444,-0.162594314107958,0.128808675681518,-1.26229318986227,0.206843306306867,0.261465660616234,NS
ARAP3,579.788920338991,1.10559583843551,0.130068810898951,8.50008415387483,1.89453301515697e-17,4.81252893615462e-16,Up
ARC,1943.0939093905,1.0903952449512,0.193084435796991,5.64724567493177,1.63038766058634e-08,8.11544081773614e-08,Up
ARCN1,520.338233260756,0.506297708391149,0.22562988021357,2.24393022729043,0.0248368909359177,0.0391486127084693,NS
AREL1,804.573446579947,0.338260583212606,0.0664295102064531,5.09202283986955,3.54263415135198e-07,1.38731091784669e-06,NS
ARF1,6479.51570470668,0.13357279741383,0.06281886774366,2.12631653851021,0.033476911884821,0.0514191174975789,NS
ARF3,6323.71403661018,-0.172693405785513,0.0725618354249352,-2.37994814731724,0.0173150743425824,0.028164975120633,NS
ARF4,1840.92740390716,0.553957797784896,0.0880807408538408,6.28920456861417,3.19096747790779e-10,2.16718761930541e-09,NS
ARF5,2697.22876146726,-0.299266551161094,0.0980890617577089,-3.05096761859458,0.00228105173863348,0.00445559949717191,NS
ARF6,920.230246413025,0.604260842414499,0.0776159364326611,7.78526769355867,6.95657553242962e-15,1.14988934870059e-13,Up
ARFGAP1,10967.8776162467,-0.815378798164828,0.130043972835703,-6.27002374954333,3.60993040516272e-10,2.41634599326191e-09,Down
ARFGAP2,3551.70745879355,-0.68041712686151,0.0717348516580681,-9.48516810357107,2.41992713887049e-21,1.24304611766284e-19,Down
ARFGAP3,812.793135619772,0.237071429562569,0.0469728894689892,5.04698416985994,4.48838523327947e-07,1.72971199208434e-06,NS
ARFGEF1,955.212388861638,0.0662281856094318,0.071677988788043,0.923968246448339,0.355502848492657,0.419704868480094,NS
ARFGEF2,958.840958283363,-0.113257242420838,0.11953199546285,-0.947505661411283,0.343381172755221,0.407528200348231,NS
ARFIP1,522.361530691452,0.482155955164951,0.0671856555546575,7.17647169153098,7.15334548655379e-13,7.98577055967958e-12,NS
ARFIP2,1497.36638666726,-0.405664429237958,0.0688908137580932,-5.88851266385718,3.89686691773909e-09,2.17546644139488e-08,NS
ARFRP1,2699.87536367507,-0.95205722327376,0.11518552449272,-8.26542421425475,1.39198851371984e-16,3.12082286667132e-15,Down
ARG2,58.8427707956228,0.459448649327547,0.0941628686769476,4.87929749574448,1.06464372396441e-06,3.84199575975773e-06,NS
ARGLU1,4053.38512039,0.250588191480575,0.102271376015484,2.45022802316295,0.0142765772445795,0.0236370258908623,NS
ARHGAP1,2603.77903701779,0.0501586518894923,0.0578859851732047,0.866507700256101,0.386211805472552,0.451591271173495,NS
ARHGAP10,418.204707134379,-0.997804559795934,0.171447733046814,-5.81987607572205,5.88912744690329e-09,3.1811087094221e-08,Down
ARHGAP11A,211.968080449797,1.13969457737621,0.136005438561363,8.37977208434943,5.30302907127076e-17,1.26772854027786e-15,Up
ARHGAP11B,105.640791587463,0.533369106331619,0.166907730498677,3.195592587222,0.00139544002496497,0.00283737723728315,NS
ARHGAP12,2350.82420623024,-0.323650120549709,0.118783612913049,-2.7247034554053,0.00643592636133522,0.0114711712635548,NS
ARHGAP15,83.4467095685694,0.436697373755093,0.127397674112613,3.42782846544809,0.000608429770249796,0.00132831634575584,NS
ARHGAP17,460.998273329475,0.513000916314687,0.112682705066018,4.55261449407103,5.29833088329824e-06,1.69163074149679e-05,NS
ARHGAP18,217.170029204009,1.01334935208146,0.109586829066564,9.246999486279,2.30882880284171e-20,1.00205639378948e-18,Up
ARHGAP19,353.356222185019,0.245636983070374,0.07272848820137,3.37745207064193,0.000731607018663305,0.00157041062244681,NS
ARHGAP20,153.472263680612,0.842208616695017,0.147327819738887,5.71656200565302,1.08700817163761e-08,5.59249338891337e-08,Up
ARHGAP21,4815.56544745857,0.285779067648532,0.0870797825294965,3.28180731907237,0.00103144059715587,0.00215169563976792,NS
ARHGAP22,1457.77045558828,-0.360284899929644,0.117930296052055,-3.05506652650656,0.00225010604951803,0.00439938826737855,NS
ARHGAP23,829.487958591407,0.64160064818308,0.172234492792178,3.72515770669265,0.00019519315198514,0.000469528044312804,Up
ARHGAP24,315.864875829463,-0.0291385547694181,0.104703370650812,-0.27829624383914,0.780784959260026,0.816990855845242,NS
ARHGAP25,235.108201593451,0.749388352557931,0.100129771049413,7.48417123802386,7.20000283555189e-14,9.83757963187528e-13,Up
ARHGAP26,1210.24950977259,-0.537206320687364,0.151424674409762,-3.54768020985576,0.000388639780440862,0.000881307755813924,NS
ARHGAP27,179.381029297399,0.58315885806341,0.123163648298507,4.7348293601212,2.19239475747393e-06,7.47939295992367e-06,NS
ARHGAP28,66.0143448320214,-0.0235621470221541,0.137368965113362,-0.171524528868,0.863811344987894,0.887598009232353,NS
ARHGAP29,281.298656971915,0.946127195027308,0.135730352053815,6.97063833336398,3.15506112728156e-12,3.10758205206519e-11,Up
ARHGAP30,499.033649143896,0.335423597922814,0.128768833045639,2.60485080115568,0.00919142749963006,0.0158988971839296,NS
ARHGAP31,2385.71390164854,-0.413473024130795,0.0974668921839375,-4.24218947445762,2.21349690073027e-05,6.33007077037593e-05,NS
ARHGAP32,2200.8171302598,-0.532991539426795,0.111283538865563,-4.78949128379789,1.67204660531519e-06,5.81793365433573e-06,NS
ARHGAP33,2887.35192624793,-0.0863300248467099,0.0883757650887376,-0.976851795964951,0.328642529069786,0.393140653833058,NS
ARHGAP35,4185.16458057599,-0.0366088680789547,0.0772308671705432,-0.474018607069554,0.635486638525803,0.690027367486176,NS
ARHGAP36,207.494892522773,0.37803569561325,0.210972174988779,1.79187466609451,0.0731530449275414,0.103886283925096,NS
ARHGAP39,1896.11415828107,0.0927978216501021,0.0798601478459922,1.16200413038378,0.245233787181015,0.303587159359536,NS
ARHGAP4,771.094811997887,0.307418147115615,0.123611980542624,2.48696077650507,0.0128839603174013,0.0215667158783189,NS
ARHGAP40,15.1731643526566,-0.486121112228197,0.233440691343226,-2.08241806272522,0.0373042999871557,0.056670416227563,NS
ARHGAP42,230.916131854071,0.57388152852827,0.135218093437734,4.24411788347346,2.19454971340713e-05,6.27920517328125e-05,NS
ARHGAP44,561.292232165561,-0.416636217848528,0.161296640586309,-2.58304336862854,0.00979330115407417,0.0168269315252809,NS
ARHGAP5,2196.31093450562,0.0752060565546349,0.0910819066020607,0.825696994719403,0.408975997496924,0.474347866478747,NS
ARHGAP6,289.910749468854,0.402083908948138,0.137693245999379,2.92014256784934,0.00349871287321772,0.0065921192522426,NS
ARHGAP9,264.349707243703,-0.0601205476649222,0.138984559892926,-0.432569975479574,0.665327205763447,0.716248255998957,NS
ARHGDIA,4106.01203915578,0.598729949599157,0.0923513399995402,6.48317555113048,8.98118931237581e-11,6.74607426739862e-10,Up
ARHGDIB,1480.55483430011,0.628909199878129,0.125691962631605,5.003575301958,5.62766682094929e-07,2.13330891727344e-06,Up
ARHGDIG,4090.44673275768,-1.61270539392955,0.223779941046668,-7.20665751535445,5.73419845131959e-13,6.55475417336757e-12,Down
ARHGEF1,2841.1453130152,0.107764073831404,0.114101692078998,0.944456404351952,0.344936469753679,0.408925560695422,NS
ARHGEF10,851.890596277273,0.323370029967299,0.0803442668762953,4.0248052853004,5.70224770204354e-05,0.000151661289037475,NS
ARHGEF10L,3712.05820245462,-0.443212558095776,0.104799274632099,-4.22915673464047,2.34568888828135e-05,6.6798635148391e-05,NS
ARHGEF11,1899.62067634856,-0.031063746357305,0.0836115788836053,-0.371524455967378,0.71024694410348,0.755623175719157,NS
ARHGEF12,4072.32538801498,-0.405877500672466,0.125614840286746,-3.23112698902418,0.00123303145149192,0.00253477286228683,NS
ARHGEF15,165.199683490235,0.102376132875892,0.137603469083301,0.743993836477452,0.45688020392336,0.521194705888255,NS
ARHGEF16,110.497470569758,0.187309751714434,0.166881323661111,1.12241290759898,0.261686918880305,0.321734382912853,NS
ARHGEF17,3992.41977257622,-0.287015617193567,0.0797451215297822,-3.59916207647105,0.000319244182454185,0.000735240007036936,NS
ARHGEF18,1054.9783013488,-0.379700950798728,0.0634361898100932,-5.98555732832356,2.15650147207529e-09,1.25779130056508e-08,NS
ARHGEF19,73.1857241594785,0.737062549822353,0.143973186110673,5.11944320837471,3.06439029960627e-07,1.21527445255824e-06,Up
ARHGEF2,4340.2906411746,-0.0887621227340529,0.0675881213303703,-1.31327992237252,0.189088641430168,0.241623387840575,NS
ARHGEF25,1246.69255421587,-0.0820436707523052,0.1101737229115,-0.744675486896357,0.456467921528651,0.52094405556163,NS
ARHGEF26,1423.97139719122,-0.134599483901734,0.0963209704684615,-1.39740581149778,0.162291572536025,0.211371002600076,NS
ARHGEF28,187.201008704996,0.0597810967062685,0.181195130207447,0.329926619097469,0.74145540949923,0.78334445502418,NS
ARHGEF3,744.413452727034,0.365673174032845,0.0882291056766617,4.14458665571142,3.40427206416845e-05,9.43454740406049e-05,NS
ARHGEF33,51.5161767358889,-0.157338169495167,0.119273757474842,-1.31913484429594,0.187124036017345,0.239466836379182,NS
ARHGEF34P,13.8478121025996,1.54357532619095,0.214148528553697,7.20796606269424,5.67937793551432e-13,6.4966640344798e-12,Up
ARHGEF37,722.740976242521,-0.241375569814356,0.126121799171039,-1.91382910330209,0.0556419955395818,0.0814116523885426,NS
ARHGEF39,71.5702242432092,0.515491194157282,0.131383897865776,3.92354925170448,8.72539175160113e-05,0.000224240910246975,NS
ARHGEF4,6338.72718578047,-0.67126348171451,0.101934569031714,-6.58523882615001,4.54154768611943e-11,3.62252589882509e-10,Down
